T924_RUNDGRP_Z,Cons.Médica,

T924_RundGrpNext,Rundungsgruppe Folgesatz,
T924_RundGrpNext,Rounding group consecutive record,
T924_RundGrpNext,Grupo Arred. Prox. Registro,

T924_SAKT,aktuelle Satzart,
T924_SAKT,Actual record type,
T924_SAKT,tipo registro actual,

T924_SANF,Rundungsrichtung Beginn,
T924_SANF,Rounding direction start,
T924_SANF,Sentido Arred. Inicio,

T924_SFOLGE,Satzartfolge,
T924_SFOLGE,Record type sequence ,
T924_SFOLGE,Sequencia Tipo Registro,

T924_SNACHSTE,Folgesatzart,
T924_SNACHSTE,Consecutive record type,
T924_SNACHSTE,Tipo Linha a seguir,

T924_SNAECHSTE,Nächste Satzart,
T924_SNAECHSTE,Next record type,
T924_SNAECHSTE,Tipo de registro Seguinte,

T924_Status,Status,
T924_Status,Status,
T924_Status,Status,

T924_ZA_RUNDEN,Rundungsarten,
T924_ZA_RUNDEN,Rounding types,
T924_ZA_RUNDEN,Tipos Arred.,

T925_ANZBUCHUNG,Anzeige Buchung,
T925_ANZBUCHUNG,Display posting,
T925_ANZBUCHUNG,Exibir cadastro,

T925_ANZBUCHUNGFA,Anzeige FA-Verwaltung,
T925_ANZBUCHUNGFA,Ad IA management ,

T925_ANZEIGE,Anzeige,
T925_ANZEIGE,Display,
T925_ANZEIGE,Exibir,

T925_ANZEIGEBASKAL,Anzeige Basiskalender:,
T925_ANZEIGEBASKAL,Display basic calendar:,
T925_ANZEIGEBASKAL,Exibir Calend. Basico,

T925_ARBEITSTAG,Wert Arbeitstag,
T925_ARBEITSTAG,Value of working ,

T925_BEZ,Entlohnung (ZA),
T925_BEZ,Description,
T925_BEZ,Remuneração (ModeloTempo),

T925_FARBE,Farbe,
T925_FARBE,Color,
T925_FARBE,Cor,

T925_FAVerteilung,Auftragszeiten verteilen,

T925_GLREL,Flexzeitberechnung,
T925_GLREL,Flexitime computation,
T925_GLREL,Calcuo Banco Horas,

T925_GRUPPE,Zeitartengruppe,
T925_GRUPPE,Time type group,
T925_GRUPPE,Grupo Tipo Tempo,

T925_Kategorie,Kategorie,
T925_Kategorie,Category,
T925_Kategorie,Categoria,

T925_LA,Lohnart,
T925_LA,Wage type,
T925_LA,Tipo Salário,

T925_LAZuschl,Zuschläge,
T925_LAZuschl,Bonuses:,
T925_LAZuschl,Suplementos,

T925_NR,Zeitart,
T925_NR,Time type,
T925_NR,Tipo Tempo,

T925_RegelAz,Regelarbeitszeit,
T925_RegelAz,Normal working hours ,

T925_RUNDGRP,Rundungsgruppe,
T925_RUNDGRP,Rounding group,
T925_RUNDGRP,Grupo Arred.,

T925_RUNDWERT,Rundungswert,
T925_RUNDWERT,Rounding value ,

T925_ZEITARTEN,Zeitarten,
T925_ZEITARTEN,Time types,
T925_ZEITARTEN,Tipos Tempo,

T926_ART,Gruppenart,
T926_ART,Group type,
T926_ART,Gráfico Grupos,

T926_ART_AB,Abwesend,
T926_ART_AB,Absent,
T926_ART_AB,Ausente,

T926_ART_AN,Anwesend,
T926_ART_AN,Present,
T926_ART_AN,Presente,

T926_BEZ,Bezeichnung,
T926_BEZ,Description,
T926_BEZ,Descrição,

T926_FUNKAUF_01,1. Funktion,
T926_FUNKAUF_01,1st function,
T926_FUNKAUF_01,1a Função,

T926_FUNKAUF_02,2. Funktion,
T926_FUNKAUF_02,2nd function,
T926_FUNKAUF_02,2a Função,

T926_FUNKAUF_03,3. Funktion,
T926_FUNKAUF_03,3rd function,
T926_FUNKAUF_03,3a Função,

T926_FUNKAUF_04,4. Funktion,
T926_FUNKAUF_04,4th function,
T926_FUNKAUF_04,4a Função,

T926_FUNKAUF_05,5. Funktion,
T926_FUNKAUF_05,5th function,
T926_FUNKAUF_05,5a Função,

T926_FUNKPAR_01,1. Funktionsparameter,
T926_FUNKPAR_01,1st function parameter,
T926_FUNKPAR_01,1o Parâmetros de função,

T926_FUNKPAR_02,2. Funktionsparameter,
T926_FUNKPAR_02,2nd function parameter,
T926_FUNKPAR_02,2o Parâmetros de função,

T926_FUNKPAR_03,3. Funktionsparameter,
T926_FUNKPAR_03,3rd function parameter,
T926_FUNKPAR_03,3o Parâmetros de função,

T926_FUNKPAR_04,4. Funktionsparameter,
T926_FUNKPAR_04,4th function parameter,
T926_FUNKPAR_04,4o Parâmetros de função,

T926_FUNKPAR_05,5. Funktionsparameter,
T926_FUNKPAR_05,5th function parameter,
T926_FUNKPAR_05,5o Parâmetros de função,

T926_ISTZEITREL,Istzeitrelevant,
T926_ISTZEITREL,Clock time relevant,
T926_ISTZEITREL,Vincul. Tempo Act,

T926_KURZKN,Kurzkz.,
T926_KURZKN,Short indicator,
T926_KURZKN,Marca,

T926_NR,Zeitartengruppe,
T926_NR,Time type group,
T926_NR,Grupo Tipo Tempo,

T926_RUND_G,Rundungsbetrag Geht,
T926_RUND_G,Rounding amount for departure,
T926_RUND_G,Saldo Arred. Saida,

T926_RUND_K,Rundungsbetrag Kommt,
T926_RUND_K,Rounding amount for arrival,
T926_RUND_K,Saldo Arred. Entrada,

T926_Sollzeit,Sollzeit,
T926_Sollzeit,Allocated time,
T926_Sollzeit,Tempo alvo,

T926_TYP,Typ Zeitart,
T926_TYP,Type time type,
T926_TYP,Tipo Tempo,

T926_TYP_A,Arbeit,
T926_TYP_A,Work,
T926_TYP_A,Operacao,

T926_TYP_F,Feiertag,
T926_TYP_F,Movable feast,
T926_TYP_F,Feriádo,

T926_TYP_G,Krank,
T926_TYP_G,Sick,
T926_TYP_G,Doente,

T926_TYP_K,Kurzarbeit,
T926_TYP_K,Short-time work,
T926_TYP_K,LayOff,

T926_Typ_KR,KuK,
T926_Typ_KR,Imperial ,

T926_TYP_S,Wochenende,
T926_TYP_S,Weekend,
T926_TYP_S,Fim de Semana,

T926_TYP_U,Urlaub,
T926_TYP_U,Leave,
T926_TYP_U,Férias,

T926_TYP_Z,Zeitausgleich,
T926_TYP_Z,Compensatory time off,
T926_TYP_Z,Compensacao Tempo,

T926_ZEITARTEN_GR,Zeitartengruppen,
T926_ZEITARTEN_GR,Time types groups,
T926_ZEITARTEN_GR,Grupos Tipo Tempo,

T927_Funktion,Funktion,
T927_Funktion,Function,
T927_Funktion,Função,

T927_Funktion_Param,Funktionsparameter,
T927_Funktion_Param,Function parameter,
T927_Funktion_Param,Parametros Funcoes,

T927_LA,Lohnart,
T927_LA,Wage type,
T927_LA,Tipo Salário,

T927_LAZ,Lohnart Nr.,
T927_LAZ,Wage type no.,
T927_LAZ,N° Tipo Salário,

T927_LAZUSCH,Lohnart Zuschlag,
T927_LAZUSCH,Wage supplement ,

T927_Lfnr,Lfd.Nr.,
T927_Lfnr,Serial no.,
T927_Lfnr,N°,

T927_Nr,Nr.,
T927_Nr,No.,
T927_Nr,N°,

T927_ZEITBIS,Zeit bis,
T927_ZEITBIS,Time to ,

T927_ZEITVON,Zeit von,
T927_ZEITVON,Time of ,

T927_Zuschlaege,Zuschläge,
T927_Zuschlaege,Bonuses,
T927_Zuschlaege,Suplementos,

T928_KstZulagen,Zulagen,
T928_KstZulagen,Supplements ,
T928_KstZulagen,Suplementos,

T928_LA,Lohnart,
T928_LA,Wage ,
T928_LA,Tipo Salário,

T928_PersNr,Personalnummer,
T928_PersNr,Personnel number ,
T928_PersNr,N° Pessoa,

T928_Zeitart,Zeitart,
T928_Zeitart,Time type ,
T928_Zeitart,Tipo Tempo,

T930,Prämien-Kennzahlen,
T930,Premium figures ,
T930,Rácios Prémio,

T930_ABDAT,Prämienbeginn,
T930_ABDAT,Incentive start,
T930_ABDAT,Inicio Prémio,

T930_GKE_Datei,Datei,
T930_GKE_Datei,File,
T930_GKE_Datei,Arquivo,

T930_GRNR,Prämiengruppe,
T930_GRNR,Incentive group,
T930_GRNR,Grupo Prémio,

T930_KNFQUAL,Qualitäts-Kn.,
T930_KNFQUAL,Qual,
T930_KNFQUAL,Indicador Qualidade,

T930_KNFTERMIN,Termin-Kn.,
T930_KNFTERMIN,Deadline,
T930_KNFTERMIN,Indicador Puntualidade,

T930_KNZANFANG,Anfangs-Kn.,
T930_KNZANFANG,Start,
T930_KNZANFANG,Indicador Inicio,

T930_KnzBasFakQs,Minimaler Qualitätsfaktor,
T930_KnzBasFakQs,Minimum Quality Factor ,
T930_KnzBasFakQs,Factor Qualidade Minimal,

T930_KNZBASIS,Basis-Kn.,
T930_KNZBASIS,Incentive basis,
T930_KNZBASIS,Indicador  Base,

T930_KnzBasisQs,Qualitäts-Kn. Basis,
T930_KnzBasisQs,Quality Kn. Base ,
T930_KnzBasisQs,Indicador Base Qualidade,

T930_KNZZIEL,Ziel-Kn.,
T930_KNZZIEL,Incentive target,
T930_KNZZIEL,Indicador Alvo,

T930_KnzZielQs,Qualitäts-Kn. Ziel,
T930_KnzZielQs,Quality Kn. Target ,
T930_KnzZielQs,Indicador Qualidade Alvo,

T930_PRAEMBETR,Prämienbetrag,
T930_PRAEMBETR,Premium amount ,
T930_PRAEMBETR,Valor Prémio,

T930_PRASTAMGAUSS,Prämienstamm,
T930_PRASTAMGAUSS,Incentive master file,
T930_PRASTAMGAUSS,Prémiio Mestre,

T930_PreamBetr,Prämienbetrag (€/Std.),
T930_PreamBetr,Premium amount (€ / hour) ,
T930_PreamBetr,Valor Prémio ?/hora,

T930_PrKurvBas,Prämienkurve ab Basis-Kn,
T930_PrKurvBas,Premium curve from base-Kn ,
T930_PrKurvBas,Curva Prémio desde Indicador Base,



T931_ABDAT,Prämienbeginn,
T931_ABDAT,Incentive start,
T931_ABDAT,Inicio Prémio,

T931_FAKTOR,Faktor,
T931_FAKTOR,Factor,
T931_FAKTOR,Factor,

T931_GRNR,Prämiengruppe,
T931_GRNR,Incentive group,
T931_GRNR,Grupo Prémio,

T931_GRNRABH,Gr.Abhänigkeiten,
T931_GRNRABH,Gr. dependencies,
T931_GRNRABH,Depend. Grupos,

T931_PRASTAMABH,Prämienstamm Abhängigkeiten,
T931_PRASTAMABH,Incentive master file - dependencies,
T931_PRASTAMABH,Prémio Mestre Dependencias,


T932_ABDAT,Prämienbeginn,
T932_ABDAT,Premiums start ,
T932_ABDAT,Inicio Prémio,

T932_GKE_Datei,Datei,
T932_GKE_Datei,File ,
T932_GKE_Datei,Arquivo,

T932_GRNR,Prämiengruppe,
T932_GRNR,Premium Group ,
T932_GRNR,Grupo Prémio,

T932_KNFQUAL,Qualitätskennzahl,
T932_KNFQUAL,Quality score ,
T932_KNFQUAL,Indicador Qualidade,

T932_KNFTERMIN,Terminkennzahl,
T932_KNFTERMIN,Date code ,
T932_KNFTERMIN,Indicador Puntualidade,

T932_KNZANFANG,Anfangskennzahl,
T932_KNZANFANG,Top index ,
T932_KNZANFANG,Indicador Inicio,

T932_KNZBASIS,Basiskennzahl,
T932_KNZBASIS,Base code ,
T932_KNZBASIS,Indicador  Base,

T932_KNZZIEL,Zielkennzahl,
T932_KNZZIEL,Target number ,
T932_KNZZIEL,Indicador Alvo,

T932_PRAEMBETR,Prämienbetrag,
T932_PRAEMBETR,Premium amount ,
T932_PRAEMBETR,Valor Prémio,

T932_PRASTAMGAUSS,Prämienstamm,
T932_PRASTAMGAUSS,Premium Root ,
T932_PRASTAMGAUSS,Prémio Mestre,

T932_PreamBetr,Prämienbetrag (€/std),
T932_PreamBetr,Premium amount (€ / hour) ,
T932_PreamBetr,Valor Prémio ?/hora,

T932_PrKurvBas,Prämienkurve,
T932_PrKurvBas,Premium curve ,
T932_PrKurvBas,Curva Prémio,




T939,Dynamische Pausen,

T939_AE,Änderungskn.,

T939_Aktiv,Aktiv,

T939_Anfang,Gerundete Anfangszeit,

T939_Bem,Anmerkung Benutzer,

T939_Bez,Bezeichnung aus T923,

T939_Datum,Tag,

T939_DatumTS,Buchungszeitpunkt,

T939_Dauer,Dauer,

T939_DauerDef,Vorgabe Dauer,

T939_Ende,Gerundete Endezeit,

T939_Herkunft,Herkunft,

T939_Part,PausenId.,

T939_PauseDyn,Dynamische Pausen,

T939_Pcon,Referenz auf T923_PausenCon,

T939_PersNr,Personalnr.,

T939_PZMID,Pause aus ZM,
T939_PZMID,Pauso do Modelo de Tempo,

T939_Uhrzeit,Uhrzeit,

T94__BUART_K,Korrektur,
T94__BUART_K,Adjustment,
T94__BUART_K,Correção,

T94__BUART_S,Saldo,
T94__BUART_S,Balance,
T94__BUART_S,Saldo,

T94__BUART_Z,Ausbezahlen,
T94__BUART_Z,Disburse,
T94__BUART_Z,pagar,

T940_AE,Änderungskennz.,
T940_AE,Amendment indicator,
T940_AE,Sinal de Alteracao,

T940_AEG,Glz. VA geändert,

T940_AEK,Änderung Entlohnung,

T940_ArbMasch,Arbeitsplatz,

T940_AZM,Zeitmodell,
T940_AZM,Time model,
T940_AZM,Modelo Tempo,

T940_BASISKAL,Basiskalender,
T940_BASISKAL,Basic calendar,
T940_BASISKAL,Calendário Base,

T940_BUART,Buchungsart,
T940_BUART,Posting type,
T940_BUART,Tipo Registro,

T940_Calced,Status berechnet,

T940_DATUM,Schichtdatum,
T940_DATUM,Shift date,
T940_DATUM,Data do turno,

T940_DATUMbis,Datum bis,
T940_DATUMbis,Date to,
T940_DATUMbis,Data até,

T940_DATUMvon,Datum von,
T940_DATUMvon,Date from,
T940_DATUMvon,Data de,

T940_FEIERTAGID,Feiertag ID,
T940_FEIERTAGID,Moveable feast Id,
T940_FEIERTAGID,ID-Feriádo,

T940_Geht,Geht TS,
T940_Geht,If TS ,
T940_Geht,Saida TimeStamp,

T940_GlzVA,Verrechnungsart Glz,

T940_HERKUNFT,Herkunft,
T940_HERKUNFT,Origin,
T940_HERKUNFT,Origem,

T940_IST_AZM,Ist-Zeitmodell,
T940_IST_AZM,Actual time model,
T940_IST_AZM,Modelo Tempo Actual,

T940_IST_ID,Referenz auf ZM,

T940_Kalender,Personalkalender,
T940_Kalender,Staff calender,
T940_Kalender,Calendário Pess.,

T940_KALID,KalenderID,
T940_KALID,CalenderId,
T940_KALID,ID Calendário,

T940_Kommt,Kommt TS,
T940_Kommt,If TS ,
T940_Kommt,Entrada TimeStamp,

T940_KUG,Kurzarbeitszeit in h,

T940_KUG1,Kug um verrechnete Glz reduziert,

T940_KUK,Kurzarbeit Krank in h,

T940_KW,KW,
T940_KW,Week,
T940_KW,Semana,

T940_NR,Personalnr.,
T940_NR,Personnel no.,
T940_NR,N° Pessoa,

T940_PAID01,1. PausenID,
T940_PAID01,1st idle times Id,
T940_PAID01,1a PausaID,

T940_PAID02,2. PausenID,
T940_PAID02,2nd idle times Id,
T940_PAID02,2a PausaID,

T940_PAID03,3. PausenID,
T940_PAID03,3rd idle times Id,
T940_PAID03,3a PausaID,

T940_PAID04,4. PausenID,
T940_PAID04,4th idle times Id,
T940_PAID04,4a PausaID,

T940_PAID05,5. PausenID,
T940_PAID05,5th idle times Id,
T940_PAID05,5a PausaID,

T940_PERSNR,Personalnr.,
T940_PERSNR,Personnel no.,
T940_PERSNR,N° Pessoa,


T940_PruefG,Geht Abw.,
T940_PruefG,Departure diff.,
T940_PruefG,Controle Saida,

T940_PruefK,Kommt Abw.,
T940_PruefK,Arrival diff.,
T940_PruefK,Entrada Desvio,

T940_PruefOK,Prüfkennz.,
T940_PruefOK,Test ident.,
T940_PruefOK,Marca Provacao,

T940_PRUEFSTATUS,Prüfstatus,
T940_PRUEFSTATUS,Test status,
T940_PRUEFSTATUS,Status Provacao,

T940_PruefTPrz,IstZeit Abw.,
T940_PruefTPrz,ClockTimeDiff.,
T940_PruefTPrz,Dev. Tempo Act.,

T940_Schicht,Schicht,
T940_Schicht,Layer ,
T940_Schicht,Turno,

T940_SOLL_AZM,Soll-Zeitmodell,
T940_SOLL_AZM,Allocated time model,
T940_SOLL_AZM,Alvo modelo de tempo,

T940_Sollzeit,Soll-Vorgabezeit in min,

T940_STATUS,Status,
T940_STATUS,Status,
T940_STATUS,Status,

T940_TAGGRP,Tagesgruppe,
T940_TAGGRP,Day group,
T940_TAGGRP,Grupo Dias,

T940_TAGKN,Tageskz.,
T940_TAGKN,Day ident.,
T940_TAGKN,Marca Dia,

T940_TagTyp,Tagestyp,
T940_TagTyp,Tip of the day ,

T940_TagTypArb,Tagestyp,
T940_TagTypArb,Tip of the day ,

T940_WeekDay,Wochentag,
T940_WeekDay,Weekday ,
T940_WeekDay,Dia de Semana,

T940_ZEITART,Zeitart,
T940_ZEITART,Time type,
T940_ZEITART,Tipo Tempo,

T940_ZEITBEGINN,Kommt Buchung,
T940_ZEITBEGINN,Arrival posting,
T940_ZEITBEGINN,Entrada Registro,

T940_ZEITENDE,Geht Buchung,
T940_ZEITENDE,Departure posting,
T940_ZEITENDE,Reg. Saida,

T940_ZEITSUMME,Berechnete Zeitsumme,
T940_ZEITSUMME,Computed time total,
T940_ZEITSUMME,Tempo Calculado,















T940V_JAHR,Jahr,
T940V_JAHR,Year,
T940V_JAHR,Ano,


T940Zeitraum,Abwesend von - bis,

T941_BASKALKOPF,Basiskalenderarten,
T941_BASKALKOPF,Basic calender types,
T941_BASKALKOPF,Tipos de Calendários Bases,

T941_BEZ,Bezeichnung,
T941_BEZ,Description,
T941_BEZ,Descrição,

T941_NR,Basiskalender,
T941_NR,Basic calendar,
T941_NR,Calendário Base,

T942_BasKal,Basiskalender,
T942_BasKal,Basic calendar,
T942_BasKal,Calendário Base,

T942_BUART,Buchungsart,
T942_BUART,Posting type,
T942_BUART,Tipo Registro,

T942_DATUM,Tag,
T942_DATUM,Day,
T942_DATUM,Dia,

T942_FEIERTAGID,Feiertagskennung,
T942_FEIERTAGID,Moveable feast identification,
T942_FEIERTAGID,Marca Feriado,

T942_IST_AZM,Ist-ZM,
T942_IST_AZM,Clock time model,
T942_IST_AZM,Modelo Tempo Actual,

T942_KW,KW,
T942_KW,Week,
T942_KW,Semana,

T942_NEWCAL,Kalender,
T942_NEWCAL,Calendar,
T942_NEWCAL,Calendário,

T942_NR,Basiskalender,
T942_NR,Basic calendar,
T942_NR,Calendário Base,

T942_PAID01,Pausen-Id 01,
T942_PAID01,Idle times Id 01,
T942_PAID01,IDPausa 01,

T942_PAID02,Pausen-Id 02,
T942_PAID02,Idle times Id 02,
T942_PAID02,IDPausa 02,

T942_PAID03,Pausen-Id 03,
T942_PAID03,Idle times Id 03,
T942_PAID03,IDPausa 03,

T942_PAID04,Pausen-Id 04,
T942_PAID04,Idle times Id 04,
T942_PAID04,IDPausa 04,

T942_PAID05,Pausen-Id 05,
T942_PAID05,Idle times Id 05,
T942_PAID05,IDPausa 05,

T942_SOLL_AZM,Soll-ZM,
T942_SOLL_AZM,Allocated time model,
T942_SOLL_AZM,Alvo modelo de tempo,

T942_TAGKN,Tages-Id,
T942_TAGKN,Day Id,
T942_TAGKN,Identif. Dia,

T942_TagTyp,Tagestyp,
T942_TagTyp,Tip of the day ,

T942_ZEITART,Zeitart,
T942_ZEITART,Time type,
T942_ZEITART,Tipo Tempo,

T942_ZEITBEGINN,Anfangszeit,
T942_ZEITBEGINN,Starting time,
T942_ZEITBEGINN,Tempo de Inicio,

T942_ZEITENDE,Endezeit,
T942_ZEITENDE,Finish time,
T942_ZEITENDE,Tempo Fim,

T942_ZEITSUMME,Summe,
T942_ZEITSUMME,Total,
T942_ZEITSUMME,Total,

T943,Perioden,
T943,Periods,
T943,Períodos,

T943_ABSCHLUSS,Periodenabschluss,
T943_ABSCHLUSS,Period-end closing,
T943_ABSCHLUSS,Saldo Período,

T943_ARCHIV,Archiviert,
T943_ARCHIV,Archived,
T943_ARCHIV,Arquivado,

T943_ATAGE,Anz. Arbeitstage,
T943_ATAGE,Number working days,
T943_ATAGE,N° dias Trabalho,

T943_KTAGE,Anz. Kalendertage,
T943_KTAGE,Number Calendar days,
T943_KTAGE,N° dias Calendario,

T943_NR,Periode,
T943_NR,Period,
T943_NR,Período,

T943_PERBIS,Periodenende,
T943_PERBIS,End of period,
T943_PERBIS,Fim Periodo,

T943_PERIODENSTAMM,Perioden,
T943_PERIODENSTAMM,Periods,
T943_PERIODENSTAMM,Períodos,

T943_PERVON,Periodenbeginn,
T943_PERVON,Start of period,
T943_PERVON,Inicio Período,

T943_T6PRA,Prämienabschluß,
T943_T6PRA,Premium is calculated ,

T943_T6SUM,Monatssummen erstellt,
T943_T6SUM,Monthly totals created ,

T944_Aktiv,Aktiv,
T944_Aktiv,Active ,

T944_Bez,Bezeichnung,
T944_Bez,Designation ,

T944_Datum,Tag,
T944_Datum,Day ,

T944_DauerBis,Dauer Bis,
T944_DauerBis,Duration Up ,

T944_DauerVon,Dauer Von,
T944_DauerVon,Duration of ,

T944_Genehmigung,Genehmigung,
T944_Genehmigung,Approval ,

T944_IstZeitKn,IstZeitKn,
T944_IstZeitKn,IstZeitKn ,

T944_KontoKn,KontoKn,
T944_KontoKn,KontoKn ,

T944_Lfdnr,Lfdnr,
T944_Lfdnr,LFDNR ,

T944_Lohnart,Lohnart,
T944_Lohnart,Wage ,

T944_Nr,Personalnr.,
T944_Nr,EmployeeID. ,

T944_TagesTypen,Tagestypen Buchungen,

T944_Typ,Typ,
T944_Typ,Type ,

T944_UlKonto,Urlaubskonto,
T944_UlKonto,Leave account ,

T944_ZeitBis,Zeit Bis,
T944_ZeitBis,Time Up ,

T944_ZeitVon,Zeit Von,
T944_ZeitVon,From time ,

T945_BEM,Bemerkung,
T945_BEM,Comment,
T945_BEM,Observacao,

T945_BUART,Buchungsart,
T945_BUART,Posting type,
T945_BUART,Tipo Registro,

T945_BUART_0,abbuchen,
T945_BUART_0,Debit,
T945_BUART_0,diminuir,

T945_BUART_1,zubuchen,
T945_BUART_1,Credit,
T945_BUART_1,Adicionar,

T945_DATUM,Datum,
T945_DATUM,Date,
T945_DATUM,Data,

T945_Gleitzeitkonto,Flexzeitkonten,
T945_Gleitzeitkonto,Flexitime accounts,
T945_Gleitzeitkonto,Contas Banco Horas,

T945_ID,Id,
T945_ID,Id,
T945_ID,ID,

T945_Inaktiv,Inaktiv,
T945_Inaktiv,Inactive ,

T945_LAKonto,Konto Lohnart,
T945_LAKonto,Account wage ,

T945_LOHNART,Lohnart,
T945_LOHNART,Wage type,
T945_LOHNART,Tipo Salário,

T945_MAN,Herkunft,
T945_MAN,Origin,
T945_MAN,Origem,

T945_PERSNR,PersNr,
T945_PERSNR,PersNo,
T945_PERSNR,N°Empr.,

T945_StdBuch,Buch.-Std.,
T945_StdBuch,Posting hours,
T945_StdBuch,Horas Calc.,

T945_Stunde,Stunde,
T945_Stunde,Hour,
T945_Stunde,Hora,

T945_Tag,Tag,
T945_Tag,Day,
T945_Tag,Dia,

T945_VORGANG,Vorgang,
T945_VORGANG,Process,
T945_VORGANG,Processo,

T945_VORGANG_A,Ausbezahlen,
T945_VORGANG_A,Disburse,
T945_VORGANG_A,pagar,

T945_VORGANG_K,Korrektur,
T945_VORGANG_K,Adjustment,
T945_VORGANG_K,Correção,

T945_VORGANG_S,Saldo,
T945_VORGANG_S,Balance,
T945_VORGANG_S,Saldo,

T945_ZEITART,Zeitart,
T945_ZEITART,Time type,
T945_ZEITART,Tipo Tempo,

T945V_FLEX,Flex,
T945V_FLEX,Flex ,

T945V_Ges,GL. Std,
T945V_Ges,Flexitime hours,
T945V_Ges,Horas Banco,

T945V_GesJahr,GL. Std Jahr,
T945V_GesJahr,GL. Std years ,

T945V_GLZ,Flexzeit,
T945V_GLZ,Flextime ,

T945V_STDGES,Stunden ges.,
T945V_STDGES,Total hours,
T945V_STDGES,Horas Total,

T945V_TAGGES,Tag ges.,
T945V_TAGGES,Total days,
T945V_TAGGES,Dia Total,

T945V_UEB,Mehrarbeit,
T945V_UEB,Overtime ,

T945V_VHZ,Vorholzeit,
T945V_VHZ,Vorholzeit ,

T946_BEM,Bemerkung,
T946_BEM,Comment,
T946_BEM,Observacao,

T946_BUART,Buchungsart,
T946_BUART,Posting type,
T946_BUART,Tipo Registro,

T946_DATUM,Datum,
T946_DATUM,Date,
T946_DATUM,Data,

T946_HERKUNFT,Herkunft,
T946_HERKUNFT,Origin,
T946_HERKUNFT,Origem,

T946_JAHR,Jahr,
T946_JAHR,Year,
T946_JAHR,Ano,

T946_Kategorie,Kategorie,
T946_Kategorie,Category,
T946_Kategorie,Categoria,

T946_LOHNART,Lohnart,
T946_LOHNART,Wage type,
T946_LOHNART,Tipo Salário,

T946_MAN,Manuell,
T946_MAN,Manually,
T946_MAN,Manualm.,

T946_PERSNR,Personalnr.,
T946_PERSNR,Personnel no.,
T946_PERSNR,N° Pessoa,

T946_SUBTAGID,Sub-Tages-Id.,
T946_SUBTAGID,Sub Id for day ,
T946_SUBTAGID,Sub-Day-Id,

T946_TAGID,Tages-Id.,
T946_TAGID,Day Id,
T946_TAGID,Identif. Dia,

T946_ULART,Urlaub Arten,
T946_ULART,Leave types,
T946_ULART,Tipo Férias,

T946_ULREGELAZ,Regelarbeitszeit je Tag (h),
T946_ULREGELAZ,Standardized working hours per day (h),
T946_ULREGELAZ,Hora normal de Trabalho por Dia (horas),

T946_ULSTD,Stunden Urlaub,
T946_ULSTD,Leave hours,
T946_ULSTD,Horas Férias,

T946_ULTAGE,Tage Urlaub,
T946_ULTAGE,Leave days,
T946_ULTAGE,Dias Férias,

T946_UNBSTD,Std. unb. Urlaub,
T946_UNBSTD,Hours of unpaid leave,
T946_UNBSTD,Horas Férias sem pagam.,

T946_UNBTAGE,Tage unb. Urlaub,
T946_UNBTAGE,Days of unpaid leave,
T946_UNBTAGE,Dias Férias sem Pagamento,

T946_URLAUBSKONTO,Urlaubskonten,
T946_URLAUBSKONTO,Leave accounts,
T946_URLAUBSKONTO,Contas Férias,

T946_VORGANG,Vorgang,
T946_VORGANG,Process,
T946_VORGANG,Processo,








T946T945,Urlaub/Flexzeit Übersicht,

T946V_Anspr,Urlaubsanspuch,
T946V_Anspr,Leave entitlement,
T946V_Anspr,Título Férias,

T946V_GEN,genutzter Urlaub,
T946V_GEN,Leave taken,
T946V_GEN,Férias tomadas,

T946V_GENB,gen. Beh.- Urlaub,
T946V_GENB,Approved leave for disabled persons,
T946V_GENB,Férias Deficiente aprovado,

T946V_GENS,gen. Sonderurlaub,
T946V_GENS,Approved special leave,
T946V_GENS,Férias Espec. aprovado,

T946V_GENU,gen. Tarifurlaub,
T946V_GENU,Approved standard annual leave,
T946V_GENU,Férias Tarifarias aprovado,

T946V_GEPL,geplant,
T946V_GEPL,Planned leave,
T946V_GEPL,planejado,

T946V_GEPLB,geplanter Beh.-Urlaub,
T946V_GEPLB,Planned leave for disabled persons,
T946V_GEPLB,Férias Deficiente plane.,

T946V_GEPLS,geplanter Sonderurlaub,
T946V_GEPLS,Planned special leave,
T946V_GEPLS,Férias Espec. plane.,

T946V_GEPLU,geplanter Tarifurlaub,
T946V_GEPLU,Planned standard annual leave,
T946V_GEPLU,Férias Tarifarias plane.,

T946V_OFFEN,offener Urlaub,
T946V_OFFEN,Leave days not taken,
T946V_OFFEN,Férias em aberto,

T946V_OFFENB,offener Beh.- Urlaub,
T946V_OFFENB,Leave days for disabled persons not taken,
T946V_OFFENB,Férias Deficiente em aberto,

T946V_OFFENS,offener Sonderulaub,
T946V_OFFENS,Special leave not taken,
T946V_OFFENS,Férias Especiais em aberto,

